GAS_SENT_TO_FLARE,FLARE_FEED_GAS_CH4_MOLE_FRACT
3497760,0.78365
3588480,0.78365
3588480,0.78365
3588480,0.78365
3588480,0.78365
2016000,0.78365
2016000,0.78365
849607.5,0.779111
849607.5,0.779111
119.8,0.7609
119.8,0.7609
41357.6,0.77415
41357.6,0.77415
221972.1,0.4865
221972.1,0.4865
316866.5,0.4865
316866.5,0.4865
2028097.7,0.1034
2028097.7,0.1034
14000,0.6
14000,0.6
28000,0.6
28000,0.6
20400,0.86
20400,0.86
20400,0.86
20400,0.86
138444.1,0.8014
138444.1,0.8014
309281,0.8014
309281,0.8014
221636.9,0.8014
221636.9,0.8014
218022,0.8014
218022,0.8014
67158,0.8014
67158,0.8014
523772.4,0.8014
523772.4,0.8014
168048,0.8014
168048,0.8014
249818.7,0.8014
249818.7,0.8014
486788.1,0.8014
486788.1,0.8014
550871.1,0.8014
550871.1,0.8014
514394.9,0.8014
514394.9,0.8014
651267.6,0.8014
651267.6,0.8014
1020686.9,0.7609
1020686.9,0.7609
1024039,0.7609
1024039,0.7609
997638.2,0.7609
997638.2,0.7609
1126903.3,0.7609
1126903.3,0.7609
1002606.1,0.7609
1002606.1,0.7609
987278.4,0.7609
987278.4,0.7609
1010235.4,0.7609
1010235.4,0.7609
1336593.9,0.7609
1336593.9,0.7609
1205396.2,0.7609
1205396.2,0.7609
1232517.5,0.7609
1232517.5,0.7609
1533812.4,0.7609
1533812.4,0.7609
1290128.4,0.7609
1290128.4,0.7609
1748455.2,0.7609
1748455.2,0.7609
461731.476,0.0071
461731.476,0.0071
469058.725,0.0071
469058.725,0.0071
361069.605,0.0071
361069.605,0.0071
373425.478,0.0071
373425.478,0.0071
469305.467,0.0071
469305.467,0.0071
507507.423,0.0071
507507.423,0.0071
394836.961,0.0071
394836.961,0.0071
1068227.633,0.0071
1068227.633,0.0071
449378.873,0.0071
449378.873,0.0071
449378.873,0.0071
449378.873,0.0071
291961.851,0.0071
291961.851,0.0071
748089.042,0.0071
748089.042,0.0071
580115.663,0.0071
580115.663,0.0071
142876.8,0.0071
142876.8,0.0071
1895425.059,0.0071
1895425.059,0.0071
142876.8,0.0071
142876.8,0.0071
450120.195,0.0071
450120.195,0.0071
326642.747,0.0071
326642.747,0.0071
122409.6,0.0071
122409.6,0.0071
447356.679,0.0071
447356.679,0.0071
597101.55,0.0071
597101.55,0.0071
336881.781,0.0071
336881.781,0.0071
216124.396,0.0071
216124.396,0.0071
375198.985,0.0071
375198.985,0.0071
471502.033,0.0071
471502.033,0.0071
352697.3693,0.4067
352697.3693,0.4067
1231236.839,0.4067
1231236.839,0.4067
1042488.035,0.4067
1042488.035,0.4067
560322.0889,0.4067
560322.0889,0.4067
773683.7361,0.4067
773683.7361,0.4067
726161.5532,0.4067
726161.5532,0.4067
938231.7682,0.4067
938231.7682,0.4067
1383159.27,0.4067
1383159.27,0.4067
950076.9437,0.4067
950076.9437,0.4067
1191704.291,0.4067
1191704.291,0.4067
611689.8845,0.4067
611689.8845,0.4067
438607.4682,0.4067
438607.4682,0.4067
334275.2019,0.4067
334275.2019,0.4067
1033628.637,0.4067
1033628.637,0.4067
931291.3932,0.4067
931291.3932,0.4067
443425.86,0.6696
443425.86,0.6696
443425.86,0.6696
443425.86,0.6696
468052.26,0.63705
468052.26,0.63705
599689.0742,0.70055
599689.0742,0.70055
529815,0.74054
529815,0.74054
514767.5,0.74054
514767.5,0.74054
541942,0.68261
541942,0.68261
507842,0.67233
507842,0.67233
539896,0.67233
539896,0.67233
542190,0.67233
542190,0.67233
542190,0.67233
542190,0.67233
558220,0.72643
558220,0.72643
543120,0.67233
543120,0.67233
482050,0.67233
482050,0.67233
2016000,0.78365
2016000,0.78365
2943360,0.78365
2943360,0.78365
2943360,0.78365
2943360,0.78365
3185280,0.78365
3185280,0.78365
3185280,0.78365
3185280,0.78365
3366720,0.78365
3366720,0.78365
3598560,0.78365
3598560,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3578400,0.78365
3578400,0.78365
3578400,0.78365
3578400,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3669120,0.78365
3669120,0.78365
3669120,0.78365
3669120,0.78365
3255840,0.78365
3255840,0.78365
3255840,0.78365
3255840,0.78365
3487680,0.78365
3487680,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
1340640,0.78365
1340640,0.78365
2338560,0.78365
2338560,0.78365
3487680,0.78365
3487680,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
2933280,0.78365
2933280,0.78365
3396960,0.78365
3396960,0.78365
3396960,0.78365
3396960,0.78365
3467520,0.78365
3467520,0.78365
3467520,0.78365
3467520,0.78365
3558240,0.78365
3558240,0.78365
3558240,0.78365
3558240,0.78365
3679200,0.78365
3679200,0.78365
3437280,0.78365
3437280,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3669120,0.78365
3669120,0.78365
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
3362654.682,0.4067
3362654.682,0.4067
2110950.936,0.4067
2110950.936,0.4067
1224703.77,0.4067
1224703.77,0.4067
1400996.345,0.4067
1400996.345,0.4067
2591883.424,0.4067
2591883.424,0.4067
1873493.996,0.4067
1873493.996,0.4067
2732292.705,0.4067
2732292.705,0.4067
2051155.184,0.4067
2051155.184,0.4067
2475729.804,0.4067
2475729.804,0.4067
2113171.208,0.4067
2113171.208,0.4067
324920.4869,0.4067
324920.4869,0.4067
3689481.817,0.4067
3689481.817,0.4067
3244601.16,0.4067
3244601.16,0.4067
2930809.459,0.4067
2930809.459,0.4067
3010499.121,0.4067
3010499.121,0.4067
2674634.761,0.4067
2674634.761,0.4067
2858114.985,0.4067
2858114.985,0.4067
1294764.844,0.4067
1294764.844,0.4067
1860106.343,0.4067
1860106.343,0.4067
788734.4606,0.4067
788734.4606,0.4067
528083.8369,0.4067
528083.8369,0.4067
547614.1424,0.4067
547614.1424,0.4067
408669.7832,0.4067
408669.7832,0.4067
738961.1706,0.4067
738961.1706,0.4067
3391789.873,0.4067
3391789.873,0.4067
1495396.68,0.18466
1495396.68,0.18466
1068867.148,0.4067
1068867.148,0.4067
923798.1124,0.4067
923798.1124,0.4067
760488.8408,0.4067
760488.8408,0.4067
1564911.801,0.4067
1564911.801,0.4067
1589973.381,0.4067
1589973.381,0.4067
3192854.199,0.4067
3192854.199,0.4067
2829499.057,0.4067
2829499.057,0.4067
591894.9213,0.4067
591894.9213,0.4067
1783511.971,0.4067
1783511.971,0.4067
3390905.517,0.4067
3390905.517,0.4067
2032097.827,0.4067
2032097.827,0.4067
2548709.453,0.4067
2548709.453,0.4067
313410,0.67233
313410,0.67233
313410,0.67233
313410,0.67233
351226.4134,0.59807
351226.4134,0.59807
538904,0.69129
538904,0.69129
538904,0.69129
538904,0.69129
538904,0.69129
538904,0.69129
538904,0.69129
538904,0.69129
450764.8,0.6696
450764.8,0.6696
426743.9334,0.6696
426743.9334,0.6696
368652,0.7038
368652,0.7038
368621,0.7038
368621,0.7038
262694,0.7038
262694,0.7038
262694,0.7038
262694,0.7038
5084,0.71334
5084,0.71334
3472,0.71334
3472,0.71334
5084,0.71334
5084,0.71334
5084,0.71334
5084,0.71334
65720,0.7566
65720,0.7566
65720,0.7566
65720,0.7566
543120,0.77404
543120,0.77404
543120,0.77404
543120,0.77404
460908,0.77404
460908,0.77404
460908,0.77404
460908,0.77404
204183.7551,0.70955
204183.7551,0.70955
203856,0.70955
203856,0.70955
493086.62,0.69676
493086.62,0.69676
493086.62,0.69676
493086.62,0.69676
375960,0.70662
375960,0.70662
264864,0.79157
264864,0.79157
376474,0.79157
376474,0.79157
496728.5,0.6696
496728.5,0.6696
455354.66,0.6696
455354.66,0.6696
513234.7525,0.68776
513234.7525,0.68776
498604,0.68776
498604,0.68776
532611,0.79157
532611,0.79157
675267.2083,0.79157
675267.2083,0.79157
547740.1176,0.79157
547740.1176,0.79157
502851,0.79157
502851,0.79157
502882,0.79157
502882,0.79157
549149.4174,0.79157
549149.4174,0.79157
672235.9814,0.70878
672235.9814,0.70878
520454.846,0.70878
520454.846,0.70878
782987.1635,0.79157
782987.1635,0.79157
514817,0.79157
514817,0.79157
530937,0.70878
530937,0.70878
530937,0.70878
530937,0.70878
927968.8065,0.70878
927968.8065,0.70878
142600,0.66164
142600,0.66164
142600,0.66164
142600,0.66164
3538080,0.78365
3538080,0.78365
3538080,0.78365
3538080,0.78365
3568320,0.78365
3568320,0.78365
3568320,0.78365
3568320,0.78365
3588480,0.78365
3588480,0.78365
3679200,0.78365
3679200,0.78365
3648960,0.78365
3648960,0.78365
3648960,0.78365
3648960,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3457440,0.78365
3457440,0.78365
3316320,0.78365
3316320,0.78365
3669120,0.78365
3669120,0.78365
3538080,0.78365
3538080,0.78365
3669120,0.78365
3669120,0.78365
3679200,0.78365
3679200,0.78365
3538080,0.78365
3538080,0.78365
3638880,0.78365
3638880,0.78365
3648960,0.78365
3648960,0.78365
1209600,0.78365
1209600,0.78365
2439360,0.78365
2439360,0.78365
1239840,0.78365
1239840,0.78365
1693440,0.78365
1693440,0.78365
3548160,0.78365
3548160,0.78365
1239840,0.78365
1239840,0.78365
2439360,0.78365
2439360,0.78365
1239840,0.78365
1239840,0.78365
2439360,0.78365
2439360,0.78365
2348640,0.78365
2348640,0.78365
745920,0.78365
745920,0.78365
1380960,0.78365
1380960,0.78365
997920,0.78365
997920,0.78365
927360,0.78365
927360,0.78365
514080,0.78365
514080,0.78365
10080,0.78365
10080,0.78365
3528000,0.78365
3528000,0.78365
3548160,0.78365
3548160,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3457440,0.78365
3457440,0.78365
3316320,0.78365
3316320,0.78365
3467520,0.78365
3467520,0.78365
3538080,0.78365
3538080,0.78365
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
16924023.45,0.18466
16924023.45,0.18466
4012752.189,0.18466
4012752.189,0.18466
936474.5042,0.18466
936474.5042,0.18466
566141.2724,0.4067
566141.2724,0.4067
1043634.185,0.4067
1043634.185,0.4067
1804816.826,0.4067
1804816.826,0.4067
1683396.162,0.4067
1683396.162,0.4067
1579216.801,0.4067
1579216.801,0.4067
1097394.812,0.4067
1097394.812,0.4067
995873.2824,0.4067
995873.2824,0.4067
950795.5085,0.4067
950795.5085,0.4067
1789389.386,0.4067
1789389.386,0.4067
825595.7556,0.4067
825595.7556,0.4067
896413.1345,0.4067
896413.1345,0.4067
1709932.432,0.4067
1709932.432,0.4067
1199012.753,0.4067
1199012.753,0.4067
573137.8958,0.4067
573137.8958,0.4067
451296.1845,0.4067
451296.1845,0.4067
358678.2487,0.4067
358678.2487,0.4067
316966.8439,0.4067
316966.8439,0.4067
381852.3656,0.4067
381852.3656,0.4067
517378.1358,0.4067
517378.1358,0.4067
1344450.576,0.4067
1344450.576,0.4067
1234738.827,0.4067
1234738.827,0.4067
677600.2606,0.4067
677600.2606,0.4067
570957.5026,0.4067
570957.5026,0.4067
2179935.585,0.4067
2179935.585,0.4067
2436236.395,0.4067
2436236.395,0.4067
733670.49,0.4067
733670.49,0.4067
1164542.341,0.4067
1164542.341,0.4067
1628938.698,0.4067
1628938.698,0.4067
3275456.966,0.4067
3275456.966,0.4067
3690153.712,0.4067
3690153.712,0.4067
1259872.095,0.4067
1259872.095,0.4067
2129659.158,0.4067
2129659.158,0.4067
623843.6056,0.4067
623843.6056,0.4067
743299.445,0.4067
743299.445,0.4067
981876.115,0.4067
981876.115,0.4067
518958.6,0.7021
518958.6,0.7021
518958.6,0.7021
518958.6,0.7021
518958.6,0.7021
518958.6,0.7021
693694,0.6937723
693694,0.6937723
538315.128,0.6937723
538315.128,0.6937723
503099,0.79157
503099,0.79157
562835,0.70662
562835,0.70662
562835,0.70662
562835,0.70662
609673.0801,0.70662
609673.0801,0.70662
716490.2485,0.70662
716490.2485,0.70662
788061.5428,0.70662
788061.5428,0.70662
179180,0.6696
179180,0.6696
179164.5,0.6696
179164.5,0.6696
357738.355,0.70662
357738.355,0.70662
1206283.355,0.70662
1206283.355,0.70662
688754.5855,0.70662
688754.5855,0.70662
367486.4682,0.70662
367486.4682,0.70662
566148.55,0.70662
566148.55,0.70662
372274.5,0.70662
372274.5,0.70662
2446787.561,0.7084
2446787.561,0.7084
114048330,0.7084
114048330,0.7084
535184,0.67233
535184,0.67233
535153,0.67233
535153,0.67233
433163,0.69613
433163,0.69613
433163,0.69613
433163,0.69613
419523,0.7277
419523,0.7277
540392,0.7511
540392,0.7511
361630.5,0.69613
361630.5,0.69613
457560,0.69613
457560,0.69613
800708,0.69613
800708,0.69613
507966,0.69613
507966,0.69613
519182.42,0.6696
519182.42,0.6696
524484.4839,0.64879
524484.4839,0.64879
474610,0.64879
474610,0.64879
586892.0871,0.72442
586892.0871,0.72442
535556,0.72442
535556,0.72442
22359606.09,0.94
22359606.09,0.94
434626.2,0.7245
434626.2,0.7245
434626.2,0.7245
434626.2,0.7245
347200,0.6937723
347200,0.6937723
347200,0.6937723
347200,0.6937723
189848,0.6937723
189848,0.6937723
432760,0.7561
432760,0.7561
465986.6195,0.7561
465986.6195,0.7561
578701.7228,0.71933
578701.7228,0.71933
510415,0.71933
510415,0.71933
451360,0.73471
451360,0.73471
522939,0.73471
522939,0.73471
3669120,0.78365
3669120,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3679200,0.78365
3538080,0.78365
3538080,0.78365
1713600,0.78365
1713600,0.78365
1491840,0.78365
1491840,0.78365
1380960,0.78365
1380960,0.78365
977760,0.78365
977760,0.78365
997920,0.78365
997920,0.78365
927360,0.78365
927360,0.78365
514080,0.78365
514080,0.78365
514080,0.78365
514080,0.78365
10080,0.78365
10080,0.78365
10080,0.78365
10080,0.78365
13426.76343,0.78365
13426.76343,0.78365
1032.39902,0.78365
1032.39902,0.78365
745920,0.78365
745920,0.78365
345730,0.89664
345730,0.89664
388990,0.89664
388990,0.89664
533260,0.89664
533260,0.89664
546490,0.89664
546490,0.89664
551880,0.89664
551880,0.89664
559650,0.89664
559650,0.89664
556920,0.89664
556920,0.89664
559790,0.89664
559790,0.89664
518420,0.89664
518420,0.89664
561400,0.89664
561400,0.89664
548590,0.89664
548590,0.89664
556290,0.89664
556290,0.89664
556290,0.89664
556290,0.89664
559650,0.89664
559650,0.89664
550900,0.89664
550900,0.89664
556360,0.89664
556360,0.89664
547190,0.89664
547190,0.89664
553770,0.89664
553770,0.89664
555100,0.89664
555100,0.89664
551040,0.89664
551040,0.89664
554050,0.89664
554050,0.89664
389830,0.89664
389830,0.89664
380660,0.89664
380660,0.89664
322910,0.89664
322910,0.89664
300720,0.89664
300720,0.89664
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
384900,0.9006
384900,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
433600,0.9006
1233719.079,0.4067
1233719.079,0.4067
475686.0006,0.4067
475686.0006,0.4067
842980.3543,0.4067
842980.3543,0.4067
1371155.291,0.4067
1371155.291,0.4067
532103.3732,0.4067
532103.3732,0.4067
867451.8032,0.4067
867451.8032,0.4067
1443219.483,0.4067
1443219.483,0.4067
1302437.95,0.4067
1302437.95,0.4067
2208335.526,0.4067
2208335.526,0.4067
2088819.043,0.4067
2088819.043,0.4067
571939.6287,0.4067
571939.6287,0.4067
570055.085,0.4067
570055.085,0.4067
1126770.961,0.4067
1126770.961,0.4067
2381479.476,0.4067
2381479.476,0.4067
1157693.724,0.4067
1157693.724,0.4067
1911271.548,0.4067
1911271.548,0.4067
1595737.129,0.4067
1595737.129,0.4067
1639167.752,0.4067
1639167.752,0.4067
3461143.319,0.4067
3461143.319,0.4067
1448444.106,0.4067
1448444.106,0.4067
1616591.92,0.4067
1616591.92,0.4067
2440051.006,0.4067
2440051.006,0.4067
2902884.803,0.4067
2902884.803,0.4067
2146562.153,0.4067
2146562.153,0.4067
2475355.074,0.4067
2475355.074,0.4067
2330766.713,0.4067
2330766.713,0.4067
4118519.427,0.4067
4118519.427,0.4067
2096694.868,0.4067
2096694.868,0.4067
2843831.794,0.4067
2843831.794,0.4067
2887229.98,0.4067
2887229.98,0.4067
2359207.154,0.4067
2359207.154,0.4067
1589789.39,0.4067
1589789.39,0.4067
1112528.057,0.4067
1112528.057,0.4067
638321.71,0.4067
638321.71,0.4067
1133003.784,0.4067
1133003.784,0.4067
1041193.796,0.4067
1041193.796,0.4067
640290.2437,0.4067
640290.2437,0.4067
737622.7269,0.4067
737622.7269,0.4067
540008.22,0.70955
540008.22,0.70955
540008.22,0.70955
540008.22,0.70955
340969,0.6956
340969,0.6956
611297.1243,0.59807
611297.1243,0.59807
839009.8157,0.59807
839009.8157,0.59807
651994.116,0.59807
651994.116,0.59807
239568,0.59807
239568,0.59807
462395.1334,0.59807
462395.1334,0.59807
239568,0.59807
239568,0.59807
5952,0.70878
5952,0.70878
4047920,0.70878
4047920,0.70878
456568.333,0.70878
456568.333,0.70878
486514,0.75384
486514,0.75384
486498.5,0.75384
486498.5,0.75384
510880,0.75384
510880,0.75384
510880,0.75384
510880,0.75384
482765.6977,0.75384
482765.6977,0.75384
476160,0.75384
476160,0.75384
401636,0.70878
401636,0.70878
406488.4131,0.70878
406488.4131,0.70878
407523.2281,0.70878
407523.2281,0.70878
402256,0.70878
402256,0.70878
419337,0.70878
419337,0.70878
475819,0.72079
475819,0.72079
449245.4839,0.70878
449245.4839,0.70878
441812,0.70878
441812,0.70878
450554,0.70878
450554,0.70878
456167.829,0.70878
456167.829,0.70878
543120,0.75726
543120,0.75726
569400,0.75726
569400,0.75726
569400,0.75726
569400,0.75726
543120,0.75726
543120,0.75726
569400,0.75726
569400,0.75726
569400,0.75726
569400,0.75726
517616.92,0.70955
517616.92,0.70955
106080,0.7816
106080,0.7816
303532.4796,0.7816
303532.4796,0.7816
569400,0.75726
569400,0.75726
569400,0.75726
569400,0.75726
292839,0.7925
292839,0.7925
392967.096,0.8223
392967.096,0.8223
499460,0.76482
499460,0.76482
441415,0.76482
441415,0.76482
569400,0.69477
569400,0.69477
569400,0.69477
569400,0.69477
542500,0.7124
542500,0.7124
484282,0.72313
484282,0.72313
541802.5,0.69613
541802.5,0.69613
314580,0.89664
314580,0.89664
378700,0.89664
378700,0.89664
378700,0.89664
378700,0.89664
391230,0.89664
391230,0.89664
377510,0.89664
377510,0.89664
373380,0.89664
373380,0.89664
314580,0.89664
314580,0.89664
331100,0.89664
331100,0.89664
563640,0.89664
563640,0.89664
552510,0.89664
552510,0.89664
557620,0.89664
557620,0.89664
560280,0.89664
560280,0.89664
556290,0.89664
556290,0.89664
550690,0.89664
550690,0.89664
549920,0.89664
549920,0.89664
559370,0.89664
559370,0.89664
559370,0.89664
559370,0.89664
548590,0.89664
548590,0.89664
532490,0.89664
